ID,productName,price,currency,brand,linkToDetails,imgPath
64,Pc Portable - I7 8é Gén - 15.6&quot; - 8 Go - 1 To - Silver - Garantie 2 ans,1999.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-i7-8e-gen-15.6-8-go-1-to-silver-garantie-2-ans-115808.html,"https://tn.jumia.is/PYxsFwQ_0qDQxcwROoWDkS1M5wA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/80/8511/1.jpg?1067"
65,Pc Portable - VivoBook - Intel Core - i5 8è Gén - 8Go - 500Go+ - 128Go - Garantie 2 Ans,2119.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-intel-core-i5-8e-gen-8go-500go-128go-garantie-2-ans-40454.html,"https://tn.jumia.is/OUPnOVduD8lmdZZaSBmijMCU_e8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/45/404/1.jpg?5280"
66,Pc portable X540LA - i3 5è Gén - 4 Go - 500Go &amp; Souris Offerte - Noir - Garantie 2 Ans,949.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x540la-i3-5e-gen-4-go-500go-souris-offerte-noir-garantie-2-ans-40471.html,"https://tn.jumia.is/v3GoY1f6_MxGX8Bv-Zvq1XTeUlE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/17/404/1.jpg?2928"
67,Pc portable - 15.6&quot; - 4 Go - 500 Go - Garantie 1 An,689.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-15.6-4-go-500-go-garantie-1-an-90933.html,"https://tn.jumia.is/HVFcrRONSr4igP_T4Gp50LTItYU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/33/909/1.jpg?2247"
68,Pc portable IP110 - 15.6&quot; - 4 Go - 500 Go - Noir - Garantie 1 an,799.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ip110-15.6-4-go-500-go-noir-garantie-1-an-95448.html,"https://tn.jumia.is/uVnhqvqmQj39vs-Q6ap8o1MVTlw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/84/459/1.jpg?6804"
69,Pc Portable - 15.6&quot; - 4 Go - 1 To - Bleu Ciel - Garantie 1 An,1120.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-15.6-4-go-1-to-bleu-ciel-garantie-1-an-63748.html,"https://tn.jumia.is/pqaQklOawrcae6qLWfd5e8hl2bY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/84/736/1.jpg?5244"
70,PC Portable ip330 - Dual Core - 15.6&quot; - 4 Go - 1 To - Bleu - Garantie 1 an,675.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ip330-dual-core-15.6-4-go-1-to-bleu-garantie-1-an-116983.html,"https://tn.jumia.is/HZ9XTPBtUX7WtxoVsgtlvgzOiyk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/38/9611/1.jpg?1391"
71,Pc  Portable - BK003NK - 15.6&quot;-  4 Go - 500 Go - Garantie 1 An,689.0,TND,HP&nbsp;,https://www.jumia.com.tn/hp-pc-portable-bk003nk-15.6-4-go-500-go-garantie-1-an-63749.html,"https://tn.jumia.is/HZ9XTPBtUX7WtxoVsgtlvgzOiyk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/38/9611/1.jpg?1391"
72,Pc Portable - 15.6&quot; - 500 Go - 4 Go -  Silver - Garantie 1 an,665.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-15.6-500-go-4-go-silver-garantie-1-an-116971.html,"https://tn.jumia.is/fdB29H-5Kep07daVxzcjq1dSDX8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/17/9611/1.jpg?2001"
73,Pc Portable - I5 8é Gén - 15.6&quot; - 8 Go - 1 To - Noir - Garantie 2 ans,1699.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-i5-8e-gen-15.6-8-go-1-to-noir-garantie-2-ans-115806.html,"https://tn.jumia.is/LpkI1kKnc_9PVKPap5UBJ2gZKbA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/60/8511/1.jpg?1867"
74,VivoBook Flip - 11.6&quot; - 2 Go - 32 Go - Silver - Garantie 1 an,819.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-vivobook-flip-11.6-2-go-32-go-silver-garantie-1-an-117220.html,"https://tn.jumia.is/4xHJBEgtp8YiggBdM22elOFMdQ4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/02/2711/1.jpg?4485"
75,Pc portable - Transformer Book -  T101HA - 2Go - 32G EMMC - Garantie 1an,639.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-transformer-book-t101ha-2go-32g-emmc-garantie-1an-118049.html,"https://tn.jumia.is/isI-V9G55e5mYCf_h6SES8MKV7I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/0811/1.jpg?5166"
76,PC Portable - X540MA - Dual-Core - 4Go - 500Go - GREY - Garantie 1 An,729.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x540ma-dual-core-4go-500go-grey-garantie-1-an-113829.html,"https://tn.jumia.is/meFJV1qCAxPbg1s_kySJj8Kjbsc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/92/8311/1.jpg?6145"
77,PC Portable -11.6&quot;LED HD Tactile - VivoBook Flip TP203NAH - Dual Core - 2Go - 500Go - Gris - Garantie 1 An,1039.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-11.6led-hd-tactile-vivobook-flip-tp203nah-dual-core-2go-500go-gris-garantie-1-an-118036.html,"https://tn.jumia.is/FkyyzlawrzGktfYjx05iisxaoYg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/63/0811/1.jpg?3304"
78,Pc Portable - X542UF - I5 8é Gén - 8 Go - 1 To - Silver - Garantie 1 an,1699.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x542uf-i5-8e-gen-8-go-1-to-silver-garantie-1-an-113809.html,"https://tn.jumia.is/f81Asn_EWjxsm3Ku6kXT9eCb8b4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/90/8311/1.jpg?5977"
79,Pc Portable -  Zenbook UX310UQ - i7 7è Gén - 8 Go - 1to - 128ssd - 2G NV - WIN10 - Garantie 1 An,2999.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-zenbook-ux310uq-i7-7e-gen-8-go-1to-128ssd-2g-nv-win10-garantie-1-an-118050.html,"https://tn.jumia.is/5INC3Q56bd75cx1hsf8OuOdJAGA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/05/0811/1.jpg?5344"
80,250 G6 i3 6é Gén - 4Go - 500Go + Sacoche Offerte - Garantie 1 an,975.0,TND,HP&nbsp;,https://www.jumia.com.tn/hp-250-g6-i3-6e-gen-4go-500go-sacoche-offerte-garantie-1-an-119634.html,"https://tn.jumia.is/xVGMBL2-Rnx-nO38vKYLlWgzP30=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/43/6911/1.jpg?9923"
81,Pc portable VivoBook S15 - I7 8é Gén - 8 Go - 1 To - Gris - Garantie 2 ans,2344.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-s15-i7-8e-gen-8-go-1-to-gris-garantie-2-ans-119732.html,"https://tn.jumia.is/DuEd_XvLkd-iwP307pty2sbbErM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/23/7911/1.jpg?2001"
82,VivoBook 15 - i7 8ème Gén - 15.6&quot; - 12 Go  - 1 To - Gold - Garantie 2 ans,2379.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-vivobook-15-i7-8eme-gen-15.6-12-go-1-to-gold-garantie-2-ans-119733.html,"https://tn.jumia.is/qOYwb1DC4rWWomZUv2Ca8h3mbDk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/33/7911/1.jpg?1867"
83,Pc Portable - Rog Strix - I7 - 7700HQ - 15.6&quot; - 8 Go - 1 To - TIitanium Gold - Garantie 1 an,3400.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-rog-strix-i7-7700hq-15.6-8-go-1-to-tiitanium-gold-garantie-1-an-119734.html,"https://tn.jumia.is/q8vj4o4dIU4xtieGSKQIWYZpgaE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/43/7911/1.jpg?2526"
84,PC Portable  - i3 6ème Gén - 15.6&quot; - 4 Go - 500 Go - Rouge - Garantie 1 an,935.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-i3-6eme-gen-15.6-4-go-500-go-rouge-garantie-1-an-40444.html,"https://tn.jumia.is/WPV5CkPAGMiZE-905qEK-tJh_9Y=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/44/404/1.jpg?1066"
85,PC Portable VivoBook Max X541UA-GO1374D - i3 6è Gén - 4 Go - Noir - Garantie 2 Ans,969.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x541ua-go1374d-i3-6e-gen-4-go-noir-garantie-2-ans-27645.html,"https://tn.jumia.is/Nzn8cQ0D5KKF-RSdK3Ee1Mw7feg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/54/672/1.jpg?3863"
86,Pc Portable VivoBook Max X541UA - i3 6è Gén - 4 Go - Rouge - Garantie 2 Ans,969.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x541ua-i3-6e-gen-4-go-rouge-garantie-2-ans-25844.html,"https://tn.jumia.is/GnBULpg7qqU19_bDocXt1SRyYAI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/44/852/1.jpg?1617"
87,PC Portable i3 - 7è gén - 4go - 1to - Noir - Garantie 1 an,1019.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-i3-7e-gen-4go-1to-noir-garantie-1-an-100925.html,"https://tn.jumia.is/LChsV2iygMwSbdsXW9BvH1e_uSA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/9001/1.jpg?3584"
88,IDEAPAD 330-15IKB - i5 8È GÉN - 4Go - 1 To - Bleu - Garantie 1an,1609.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-ideapad-330-15ikb-i5-8e-gen-4go-1-to-bleu-garantie-1an-113308.html,"https://tn.jumia.is/X0yyyX_gJnibwZM8_eb7MR8_id4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/80/3311/1.jpg?8167"
89,IdeaPad 330-15IKB - i5 8è Gén - 4 Go - Gris - Garantie 1 an,1609.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-ideapad-330-15ikb-i5-8e-gen-4-go-gris-garantie-1-an-113303.html,"https://tn.jumia.is/FBoPqldRHJkrm1BvQXb3jBFb5FY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/30/3311/1.jpg?7987"
90,Pc Portable  i5 - 8é gén - 8go - 1to - Noir - Garantie 2 ans,1629.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-i5-8e-gen-8go-1to-noir-garantie-2-ans-99476.html,"https://tn.jumia.is/jmtOCXn3VG4rhjELL9RPs1GoUQo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/67/499/1.jpg?0404"
91,Pc portable - i5 7éme Gén - 8 Go - 1 To - Gris - Garantie 1 an,1639.0,TND,HP&nbsp;,https://www.jumia.com.tn/hp-pc-portable-i5-7eme-gen-8-go-1-to-gris-garantie-1-an-99539.html,"https://tn.jumia.is/NLVOlzdJnsinonKnlZsvUCd_8eg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/93/599/1.jpg?3512"
92,Pc portable - 15.6&quot; - 8 Go - 1 To - Noir - Garantie 1 an,1639.0,TND,HP&nbsp;,https://www.jumia.com.tn/hp-pc-portable-15.6-8-go-1-to-noir-garantie-1-an-99484.html,"https://tn.jumia.is/y87BuUf4Cxb5fZ-O6xgvPIE_LcA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/48/499/1.jpg?0206"
93,Pc portable - i5 - 8é gén - 8 Go - 1 To - Silver - Garantie 2 ans,1669.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-i5-8e-gen-8-go-1-to-silver-garantie-2-ans-99475.html,"https://tn.jumia.is/SwbwJqqULobm0ylywAML0hU_heo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/499/1.jpg?0404"
94,Pc portable - X542UF-GO449 - Vivobook max - i5 8é Gén - 15.6&quot; -  8 Go - 1 To - Rouge - Garantie 2 Ans,1675.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x542uf-go449-vivobook-max-i5-8e-gen-15.6-8-go-1-to-rouge-garantie-2-ans-102966.html,"https://tn.jumia.is/KbFORsl_1zBVS8VQXewuKMKirEg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/66/9201/1.jpg?1145"
95,IDEAPAD 330-15IKB - i5 8È GÉN - 8Go - 1 To - Bleu - Garantie 1an,1739.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-ideapad-330-15ikb-i5-8e-gen-8go-1-to-bleu-garantie-1an-114256.html,"https://tn.jumia.is/PsPfYjBdhJkV37fExs8u6U5rc0s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/65/2411/1.jpg?6423"
96,IdeaPad 330-15IKB - i5 8è Gén - 8 Go - Gris - Garantie 1 an,1739.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-ideapad-330-15ikb-i5-8e-gen-8-go-gris-garantie-1-an-114255.html,"https://tn.jumia.is/SOYh74a-HpRTiz0VBY8VJmRogEQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/55/2411/1.jpg?6423"
97,Pc Portable - X542UF-GO450 -  i5 8è gén - 15.6&quot; - 8 Go - 1 To - Blanc - Garantie 2 ans,1789.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x542uf-go450-i5-8e-gen-15.6-8-go-1-to-blanc-garantie-2-ans-99474.html,"https://tn.jumia.is/ai3DlkD2eckJbq3-G6rrGiGNIeI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/499/1.jpg?0406"
98,Ideapad 330-15IKB - i5 8È Gén - 15.6&quot; - 8 Go - 2 To - Noir - Garantie 1 an,1869.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-ideapad-330-15ikb-i5-8e-gen-15.6-8-go-2-to-noir-garantie-1-an-114260.html,"https://tn.jumia.is/EcnrIyBJPZWCu03VWYjnVEfhQw0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/06/2411/1.jpg?6785"
99,Pc portable -  X540UB -  i7-8e gen - 8 Go - 1 To - Noir - Garantie 1 an,1919.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x540ub-i7-8e-gen-8-go-1-to-noir-garantie-1-an-109130.html,"https://tn.jumia.is/eOkWeji-BCDB7kuP-cokmrisJd0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/03/1901/1.jpg?3953"
100,Pc portable vivobook max- X542UF-GO123-16 - i5 8è gén - 16 go - Silver - Garantie 2 ans,1919.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x542uf-go123-16-i5-8e-gen-16-go-silver-garantie-2-ans-101349.html,"https://tn.jumia.is/S9IT3TN1kuzMoOkRp4FRW13lIQo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/3101/1.jpg?6165"
101,PC Portable  VivoBooK 17 i5 - 8è Gén - 8Go -1To - X705UB-BX120 - Garantie: 2 ans,1929.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-17-i5-8e-gen-8go-1to-x705ub-bx120-garantie-2-ans-84483.html,"https://tn.jumia.is/F-mSE8k8fLbZeSirR-h0kRiAPzc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/38/448/1.jpg?4050"
102,Pc portable vivobook  max - X542UF-GO203-12 - i7 8è gén - 12 go - Silver - Garantie 2 ans,2099.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x542uf-go203-12-i7-8e-gen-12-go-silver-garantie-2-ans-101352.html,"https://tn.jumia.is/CIUj4gHTLwMb3BHiM-H7wRugVv8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/25/3101/1.jpg?6165"
103,Pc portable - X542UF-GO203 - Vivobook - i7 8ème Gén - 15.6 &quot; - 8 Go - 1 To - Gris - Garantie 2 Ans,2159.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x542uf-go203-vivobook-i7-8eme-gen-15.6-8-go-1-to-gris-garantie-2-ans-102965.html,"https://tn.jumia.is/ti_KKha-TtCV_XVh1XjSUI4hRTs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/56/9201/1.jpg?1145"
104,Pc portable vivobook max - X542UF-GO203-16 - i7 8è gén - 16 go - Silver - garantie 2 ans,2209.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x542uf-go203-16-i7-8e-gen-16-go-silver-garantie-2-ans-101350.html,"https://tn.jumia.is/j3XRwXnvuubYQ0TE5ZypwZi9_-k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/05/3101/1.jpg?6045"
105,PC portable VivoBook Max - X541NA -  4 Go - Noir - x540na-go034 - Garantie 1 an,664.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x541na-4-go-noir-x540na-go034-garantie-1-an-13599.html,"https://tn.jumia.is/85SyAC9fDOWPpedcAj7qCFsJIyw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/99/531/1.jpg?4584"
106,PC Portable  E2-9000e -  AMD - 4 Go - 500 Go Garantie 1 an,589.0,TND,HP&nbsp;,https://www.jumia.com.tn/hp-pc-portable-e2-9000e-amd-4-go-500-go-garantie-1-an-59842.html,"https://tn.jumia.is/UUT71aM1gzGxnaDx5w8MY8ppI-Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/24/895/1.jpg?0285"
107,VivoBook Max - 15.6&quot; - 4 Go - 500 Go - Noir - Garantie 1 an,783.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-vivobook-max-15.6-4-go-500-go-noir-garantie-1-an-120255.html,"https://tn.jumia.is/XZ4uXLJlM_E7LwuQCXf5F2GqiOA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/55/2021/1.jpg?9545"
108,Pc Portable - X541NA GO017 - 15.6&quot; -  500 Go - 4 Go - Garantie 1 an,729.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x541na-go017-15.6-500-go-4-go-garantie-1-an-55389.html,"https://tn.jumia.is/dSadlVQT7JgNBBICoGEL6rBVSMM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/98/355/1.jpg?7444"
109,Pc Portable - 11.6&quot; - 2 Go - 500 Go - Gold - Garantie 1 an,1099.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-11.6-2-go-500-go-gold-garantie-1-an-55429.html,"https://tn.jumia.is/dvtVl2zwuupmlI_Ole5FJVOaHiQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/92/455/1.jpg?9385"
110,Urovo i6000S - Handheld data terminal,1300.0,TND,&nbsp;,https://www.jumia.com.tn/white-label-urovo-i6000s-handheld-data-terminal-115966.html,"https://tn.jumia.is/xfCb4FLmoceMlMuZDSV10Bw6pg4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/66/9511/1.jpg?1316"
111,Pc Portable - 15.6&quot; - 8 Go - 1 To - Blanc - Garantie 1 an,1639.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-15.6-8-go-1-to-blanc-garantie-1-an-55435.html,"https://tn.jumia.is/Qr4gQDjyVMd6q_-zeZSBweFt_xs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/53/455/1.jpg?9694"
112,Spectre X360 - i5-8250U - 13.3 &quot; - 8 Go - 256 Go - Noir - Garantie 1 an,3899.0,TND,HP&nbsp;,https://www.jumia.com.tn/hp-spectre-x360-i5-8250u-13.3-8-go-256-go-noir-garantie-1-an-108995.html,"https://tn.jumia.is/5w9IHR4tpSNrALCNmUJ4aMGWVmA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/59/9801/1.jpg?3164"
113,Pc portable -13.3&quot; - 8 Go - 256 Go - Blanc - Garantie 1 An,3929.0,TND,HP&nbsp;,https://www.jumia.com.tn/hp-pc-portable-13.3-8-go-256-go-blanc-garantie-1-an-55487.html,"https://tn.jumia.is/zwiE9F6GA9Jr6zTpU4pliu7W00Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/78/455/1.jpg?9424"
114,PC Portable - 10&#039;&#039; - 2 Go - 32 Go - 10.1&quot; - Gold - Garantie 1 an,349.0,TND,Vega&nbsp;,https://www.jumia.com.tn/vega-pc-portable-10-2-go-32-go-10.1-gold-garantie-1-an-40367.html,"https://tn.jumia.is/Ai4B5LUOorsV6XLfv4Y_LD83sbw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/76/304/1.jpg?4444"
115,PC Portable - X540LA - i3 5è Gén - 4Go - 500Go - Noir-XX972 - Garantie 1 an,899.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x540la-i3-5e-gen-4go-500go-noir-xx972-garantie-1-an-101010.html,"https://tn.jumia.is/xpxp9g2aN1cpA8_fROUDgX_pacE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/01/0101/1.jpg?3963"
